order_id,customer_id,staff_id,table_number,order_datetime,total_amount
4392,1254,23,17,2023-12-24 04:00:00,87.94
4393,1120,4,23,2023-11-23 09:00:00,95.31
4394,950,18,23,2023-10-24 13:00:00,23.7
4395,680,5,24,2023-07-23 15:00:00,81.91
4396,378,16,16,2023-05-05 14:00:00,42.53
4397,1180,14,10,2023-05-24 15:00:00,93.63
4398,421,19,21,2023-01-10 05:00:00,36.44
4399,105,14,10,2023-11-14 10:00:00,85.24
4400,1729,9,24,2023-10-02 12:00:00,42.45
4401,330,6,6,2023-01-26 17:00:00,10.99
4402,439,17,22,2023-04-18 02:00:00,79.67
4403,1156,19,17,2023-09-20 21:00:00,22.46
4404,1891,12,16,2023-04-25 19:00:00,82.52
4405,382,4,15,2023-04-27 06:00:00,111.82
4406,138,16,22,2023-11-23 02:00:00,116.62
4407,943,25,14,2023-05-18 21:00:00,35.95
4408,843,11,4,2023-10-26 00:00:00,99.02
4409,270,22,4,2023-06-18 22:00:00,48.89
4410,1574,4,2,2023-10-22 00:00:00,109.05
4411,396,17,11,2023-11-06 08:00:00,96.62
4412,1581,8,4,2023-11-17 01:00:00,18.13
4413,913,14,21,2023-09-29 04:00:00,54.79
4414,464,2,21,2023-01-10 08:00:00,47.1
4415,1699,11,16,2023-10-25 11:00:00,96.37
4416,450,11,21,2023-12-06 00:00:00,55.13
4417,1355,24,4,2023-05-20 14:00:00,85.3
4418,1277,22,1,2023-06-09 11:00:00,76.27
4419,1705,24,24,2023-02-28 11:00:00,117.32
4420,1987,6,19,2023-06-25 12:00:00,113.16
4421,1309,21,2,2023-01-18 01:00:00,57.05
4422,1298,21,9,2023-03-21 20:00:00,89.59
4423,20,14,23,2023-06-19 11:00:00,101.24
4424,239,10,13,2023-04-30 03:00:00,108.88
4425,1294,8,18,2023-10-22 16:00:00,17.49
4426,418,7,16,2023-03-27 11:00:00,43.23
4427,1969,8,16,2023-06-04 05:00:00,45.23
4428,1334,8,10,2023-12-09 06:00:00,57.79
4429,1055,23,9,2023-05-04 16:00:00,28.62
4430,1850,2,11,2023-01-26 01:00:00,64.58
4431,1128,16,4,2023-11-27 14:00:00,82.95
4432,1706,9,10,2023-08-08 18:00:00,64.71
4433,186,13,3,2023-03-18 18:00:00,83.24
4434,1152,23,6,2023-04-21 22:00:00,17.31
4435,1234,12,3,2023-12-28 10:00:00,106.36
4436,1438,22,9,2023-06-18 04:00:00,113.3
4437,1305,25,3,2023-04-20 23:00:00,77.97
4438,1983,17,18,2023-08-19 06:00:00,106.95
4439,253,2,8,2023-08-12 16:00:00,24.46
4440,19,13,22,2023-10-25 15:00:00,97.72
4441,712,1,8,2023-09-12 07:00:00,23.11
4442,1756,19,15,2023-06-09 09:00:00,54.88
4443,1160,11,13,2023-08-25 06:00:00,45.62
4444,223,5,7,2023-07-19 20:00:00,74.42
4445,3,1,19,2023-05-31 08:00:00,43.17
4446,1987,20,8,2023-10-14 14:00:00,80.1
4447,1260,13,10,2023-02-12 10:00:00,50.41
4448,854,8,17,2023-08-11 21:00:00,104.69
4449,1489,6,1,2023-07-18 08:00:00,79.73
4450,228,17,13,2023-02-24 15:00:00,33.68
4451,913,12,13,2023-04-15 04:00:00,46.97
4452,1678,1,24,2023-04-22 03:00:00,103.22
4453,499,3,16,2023-09-09 10:00:00,52.51
4454,521,14,9,2023-08-06 22:00:00,68.94
4455,702,8,10,2023-07-21 10:00:00,81.38
4456,1886,11,6,2023-03-06 10:00:00,48.26
4457,917,14,5,2023-03-31 09:00:00,42.34
4458,1996,8,2,2023-04-01 03:00:00,62.28
4459,1701,3,11,2023-05-06 12:00:00,33.64
4460,1163,7,9,2023-07-05 04:00:00,41.26
4461,1300,19,6,2023-05-23 15:00:00,16.83
4462,291,4,8,2023-10-27 03:00:00,43.44
4463,1077,25,9,2023-05-29 07:00:00,45.28
4464,1711,16,9,2023-04-22 22:00:00,115.8
4465,1134,13,8,2023-04-08 04:00:00,74.87
4466,715,20,12,2023-09-10 18:00:00,96.61
4467,948,19,8,2023-03-11 00:00:00,14.99
4468,648,5,3,2023-10-10 11:00:00,21.72
4469,1028,23,13,2023-09-09 14:00:00,99.6
4470,1691,5,19,2023-12-31 00:00:00,78.59
4471,684,20,2,2023-12-24 15:00:00,31.01
4472,1960,24,17,2023-08-09 09:00:00,54.53
4473,870,4,16,2023-09-17 04:00:00,69.25
4474,1071,2,4,2023-01-13 08:00:00,102.8
4475,94,13,18,2023-09-27 17:00:00,16.65
4476,940,16,14,2023-02-15 06:00:00,75.64
4477,560,22,2,2023-09-22 23:00:00,88.87
4478,1776,2,13,2023-08-05 10:00:00,117.57
4479,1883,19,21,2023-08-30 21:00:00,98.79
4480,213,17,20,2023-10-08 02:00:00,40.39
4481,436,5,17,2023-01-21 15:00:00,88.05
4482,852,25,15,2023-05-05 19:00:00,93.96
4483,508,18,20,2023-01-04 21:00:00,90.27
4484,836,23,5,2023-06-30 04:00:00,100.22
4485,651,21,7,2023-09-24 09:00:00,109.41
4486,205,18,18,2023-08-18 14:00:00,20.83
4487,381,8,24,2023-01-31 00:00:00,21.52
4488,1097,15,11,2023-07-31 11:00:00,97.6
4489,1540,13,18,2023-09-21 13:00:00,37.76
4490,1100,13,5,2023-08-01 11:00:00,16.44
4491,1865,16,13,2023-06-17 18:00:00,54.14
4492,77,22,18,2023-07-30 17:00:00,100.19
4493,816,20,2,2023-10-11 18:00:00,23.92
4494,768,13,20,2023-02-16 02:00:00,83.9
4495,410,20,4,2023-08-10 01:00:00,10.4
4496,1638,2,13,2023-11-19 06:00:00,22.07
4497,106,3,24,2023-10-06 02:00:00,48.59
4498,1869,15,16,2023-12-25 22:00:00,19.2
4499,551,23,6,2023-03-25 13:00:00,103.05
4500,1500,19,8,2023-08-08 05:00:00,105.05
4501,826,13,16,2023-02-01 19:00:00,93.11
4502,1299,5,13,2023-08-26 03:00:00,36.67
4503,88,22,23,2023-10-22 03:00:00,67.56
4504,1747,6,4,2023-07-06 15:00:00,30.26
4505,881,14,2,2023-06-24 22:00:00,40.94
4506,1101,4,9,2023-06-17 15:00:00,66.76
4507,1101,22,18,2023-06-25 05:00:00,90.85
4508,1466,19,17,2023-06-01 17:00:00,20.41
4509,540,23,8,2023-05-28 15:00:00,42.64
4510,245,7,15,2023-08-21 23:00:00,111.93
4511,578,4,9,2023-10-29 19:00:00,57.2
4512,1802,2,17,2023-09-12 20:00:00,113.28
4513,1406,7,23,2023-09-21 21:00:00,119.05
4514,982,3,2,2023-02-01 17:00:00,67.93
4515,717,15,6,2023-04-11 07:00:00,41.68
4516,1594,1,5,2023-02-06 21:00:00,96.99
4517,1737,2,17,2023-09-17 06:00:00,27.52
4518,1761,10,2,2023-04-21 03:00:00,37.73
4519,142,16,18,2023-08-01 22:00:00,96.34
4520,893,25,10,2023-03-03 04:00:00,57.7
4521,1392,15,10,2023-09-20 04:00:00,32.17
4522,1108,24,6,2023-12-08 17:00:00,81.62
4523,1167,15,12,2023-08-24 21:00:00,90.6
4524,352,14,17,2023-09-10 15:00:00,23.76
4525,545,22,13,2023-10-20 07:00:00,40.47
4526,913,14,20,2023-09-21 11:00:00,34.34
4527,152,6,16,2023-04-12 04:00:00,51.78
4528,1182,14,10,2023-10-24 04:00:00,93.98
4529,1470,17,21,2023-02-26 10:00:00,88.51
4530,653,18,2,2023-08-31 19:00:00,82.88
4531,958,20,2,2023-04-14 08:00:00,10.69
4532,763,19,23,2023-02-19 10:00:00,25.64
4533,1327,17,7,2023-10-15 21:00:00,34.56
4534,624,16,6,2023-06-20 07:00:00,39.92
4535,656,8,1,2023-09-17 12:00:00,26.11
4536,450,7,12,2023-04-28 23:00:00,55.13
4537,721,20,13,2023-06-02 13:00:00,18.27
4538,1248,12,12,2023-03-14 20:00:00,92.5
4539,43,9,19,2023-11-27 14:00:00,96.65
4540,264,14,9,2023-11-11 16:00:00,73.17
4541,1780,20,10,2023-05-17 00:00:00,19.87
4542,1027,1,17,2023-08-12 20:00:00,107.91
4543,1661,10,18,2023-08-29 14:00:00,116.22
4544,1292,17,8,2023-08-12 11:00:00,32.26
4545,596,17,7,2023-11-25 19:00:00,87.51
4546,1040,17,9,2023-10-13 10:00:00,102.61
4547,1358,4,10,2023-02-14 07:00:00,69.38
4548,1488,17,12,2023-10-05 11:00:00,45.57
4549,1083,18,15,2023-06-06 04:00:00,62.64
4550,1013,20,15,2023-07-09 09:00:00,66.35
4551,177,23,4,2023-04-24 20:00:00,54.07
4552,63,2,4,2023-03-20 00:00:00,112.28
4553,958,8,23,2023-07-16 16:00:00,91.83
4554,1003,13,1,2023-03-24 01:00:00,36.54
4555,561,23,12,2023-01-14 06:00:00,74.41
4556,1331,25,2,2023-06-04 21:00:00,85.76
4557,1270,22,15,2023-08-17 19:00:00,25.42
4558,1313,20,17,2023-02-27 06:00:00,49.43
4559,1822,22,7,2023-08-15 18:00:00,109.61
4560,955,15,6,2023-12-28 15:00:00,72.39
4561,1356,20,12,2023-01-19 18:00:00,33.87
4562,1551,23,19,2023-12-23 00:00:00,23.51
4563,850,9,1,2023-10-27 04:00:00,67.0
4564,1279,3,21,2023-03-22 20:00:00,70.25
4565,604,3,14,2023-04-09 15:00:00,46.79
4566,1534,2,4,2023-11-25 15:00:00,79.35
4567,1815,1,5,2023-01-11 07:00:00,17.56
4568,1742,14,1,2023-05-26 23:00:00,25.97
4569,606,17,1,2023-01-20 22:00:00,70.09
4570,1761,13,21,2023-04-26 00:00:00,16.8
4571,1837,19,6,2023-11-29 00:00:00,106.9
4572,830,23,5,2023-09-05 12:00:00,25.64
4573,1487,15,2,2023-07-05 12:00:00,84.13
4574,1223,25,21,2023-02-27 00:00:00,53.03
4575,1295,14,5,2023-04-03 18:00:00,53.98
4576,746,2,9,2023-05-31 12:00:00,94.14
4577,558,7,19,2023-08-20 18:00:00,64.94
4578,64,17,21,2023-02-14 03:00:00,89.82
4579,1254,18,15,2023-03-10 12:00:00,65.57
4580,942,6,13,2023-08-08 09:00:00,75.22
4581,1976,21,12,2023-03-17 11:00:00,93.68
4582,249,8,5,2023-04-02 09:00:00,76.8
4583,1270,2,2,2023-01-07 23:00:00,77.72
4584,940,1,4,2023-11-07 02:00:00,96.81
4585,1611,16,18,2023-06-24 06:00:00,114.4
4586,157,7,21,2023-12-14 17:00:00,51.44
4587,735,22,10,2023-04-17 00:00:00,73.48
4588,1726,24,13,2023-06-11 04:00:00,19.49
4589,985,11,12,2023-12-21 10:00:00,49.47
4590,1588,15,2,2023-09-05 22:00:00,55.33
4591,1974,13,15,2023-04-07 05:00:00,101.88
4592,1112,24,14,2023-10-04 06:00:00,66.47
4593,1337,2,10,2023-10-06 14:00:00,90.42
4594,1875,14,22,2023-03-26 07:00:00,12.09
4595,1090,24,8,2023-01-15 13:00:00,61.09
4596,662,6,15,2023-12-26 13:00:00,109.14
4597,1044,9,13,2023-12-15 08:00:00,34.67
4598,33,7,8,2023-11-28 09:00:00,13.47
4599,1864,18,21,2023-05-18 13:00:00,57.67
4600,1817,24,21,2023-06-21 14:00:00,87.49
4601,558,9,22,2023-10-12 03:00:00,59.99
4602,73,23,14,2023-04-26 09:00:00,60.6
4603,1890,4,1,2023-07-07 11:00:00,83.68
4604,825,9,13,2023-04-01 20:00:00,37.98
4605,1367,4,8,2023-05-20 09:00:00,92.71
4606,1157,12,18,2023-04-22 01:00:00,26.84
4607,1079,4,22,2023-12-17 23:00:00,53.53
4608,61,25,9,2023-04-16 22:00:00,82.16
4609,1881,24,13,2023-08-15 16:00:00,101.12
4610,1544,20,3,2023-12-06 12:00:00,97.07
4611,272,14,18,2023-10-24 06:00:00,89.39
4612,246,24,10,2023-06-11 16:00:00,49.5
4613,1200,24,5,2023-04-25 01:00:00,23.45
4614,628,7,6,2023-04-12 07:00:00,33.85
4615,1341,13,8,2023-02-27 19:00:00,105.13
4616,1807,22,24,2023-05-21 05:00:00,104.31
4617,705,8,7,2023-04-12 15:00:00,114.67
4618,662,23,21,2023-02-24 20:00:00,18.36
4619,1155,5,18,2023-08-05 20:00:00,69.05
4620,1126,12,14,2023-07-28 12:00:00,81.36
4621,310,13,15,2023-01-29 12:00:00,88.17
4622,1806,20,10,2023-09-26 08:00:00,80.82
4623,1316,14,21,2023-05-09 15:00:00,94.7
4624,1746,18,12,2023-03-30 01:00:00,49.54
4625,495,24,7,2023-02-09 21:00:00,29.74
4626,1385,25,7,2023-08-29 18:00:00,32.5
4627,338,20,11,2023-12-03 15:00:00,11.32
4628,579,4,13,2023-09-09 04:00:00,48.54
4629,10,21,15,2023-08-26 12:00:00,20.09
4630,49,18,18,2023-05-09 22:00:00,45.36
4631,1511,7,7,2023-04-27 23:00:00,79.1
4632,623,15,6,2023-11-12 22:00:00,108.39
4633,1345,21,23,2023-02-06 23:00:00,102.36
4634,731,6,11,2023-09-08 15:00:00,37.79
4635,1593,16,8,2023-08-15 00:00:00,24.75
4636,795,20,20,2023-06-16 09:00:00,31.24
4637,971,24,1,2023-05-09 12:00:00,116.81
4638,1649,8,8,2023-02-06 11:00:00,70.44
4639,133,21,8,2023-08-08 13:00:00,30.08
4640,1607,16,19,2023-11-09 20:00:00,102.48
4641,83,22,3,2023-06-16 12:00:00,53.47
4642,57,16,5,2023-01-24 04:00:00,108.91
4643,376,3,3,2023-08-09 13:00:00,38.67
4644,349,17,15,2023-01-30 21:00:00,53.25
4645,271,9,14,2023-06-02 17:00:00,65.54
4646,1507,25,21,2023-09-30 19:00:00,108.19
4647,111,3,15,2023-08-05 12:00:00,105.56
4648,869,20,24,2023-03-26 03:00:00,73.18
4649,887,7,17,2023-12-20 10:00:00,34.4
4650,76,18,18,2023-04-01 23:00:00,54.37
4651,1182,12,2,2023-06-11 15:00:00,117.32
4652,1556,19,12,2023-05-03 08:00:00,76.86
4653,1957,16,16,2023-10-06 19:00:00,95.92
4654,1667,22,4,2023-10-21 13:00:00,59.49
4655,329,24,2,2023-04-28 05:00:00,68.52
4656,122,17,14,2023-02-21 13:00:00,57.18
4657,41,20,11,2023-07-21 17:00:00,87.32
4658,1191,15,13,2023-05-07 19:00:00,103.66
4659,922,1,7,2023-09-27 16:00:00,65.81
4660,642,2,10,2023-05-09 15:00:00,62.9
4661,1047,8,24,2023-05-29 06:00:00,47.43
4662,279,22,1,2023-08-09 13:00:00,29.48
4663,763,25,21,2023-04-29 21:00:00,113.32
4664,469,2,4,2023-03-18 21:00:00,44.77
4665,1424,19,18,2023-09-23 02:00:00,98.08
4666,9,9,6,2023-10-05 08:00:00,88.69
4667,13,9,2,2023-11-12 06:00:00,97.0
4668,924,13,3,2023-05-13 14:00:00,113.04
4669,923,6,14,2023-01-20 07:00:00,78.57
4670,1843,15,8,2023-06-10 20:00:00,108.77
4671,1856,19,16,2023-08-29 00:00:00,28.45
4672,1076,21,19,2023-10-30 12:00:00,78.94
4673,1233,15,18,2023-01-19 18:00:00,94.95
4674,1574,18,6,2023-03-21 19:00:00,39.88
4675,1636,7,14,2023-05-31 22:00:00,91.48
4676,1729,11,3,2023-10-22 20:00:00,95.63
4677,1426,8,16,2023-01-14 03:00:00,101.43
4678,1215,6,1,2023-07-18 14:00:00,44.42
4679,1075,8,12,2023-07-19 17:00:00,84.98
4680,1417,2,14,2023-02-27 08:00:00,43.47
4681,653,19,19,2023-04-28 07:00:00,91.29
4682,1704,16,22,2023-02-22 14:00:00,60.93
4683,1847,7,19,2023-05-02 21:00:00,75.73
4684,621,10,9,2023-05-25 12:00:00,55.74
4685,1743,12,7,2023-06-17 13:00:00,27.82
4686,1963,17,14,2023-07-03 17:00:00,29.58
4687,1324,7,5,2023-01-23 19:00:00,18.53
4688,1646,22,18,2023-07-23 19:00:00,77.99
4689,196,8,9,2023-05-27 19:00:00,103.35
4690,417,7,21,2023-10-21 10:00:00,12.29
4691,664,4,7,2023-08-22 13:00:00,17.29
4692,1444,3,9,2023-01-05 10:00:00,60.32
4693,1779,19,4,2023-05-05 08:00:00,91.15
4694,1664,15,17,2023-08-16 20:00:00,27.35
4695,1641,4,12,2023-09-01 20:00:00,39.88
4696,1546,25,6,2023-02-22 02:00:00,35.52
4697,1380,9,18,2023-10-08 19:00:00,53.9
4698,148,13,8,2023-09-13 12:00:00,34.75
4699,1001,18,21,2023-03-09 03:00:00,48.79
4700,1389,21,15,2023-11-27 08:00:00,90.14
4701,364,16,3,2023-03-16 14:00:00,77.21
4702,1995,1,2,2023-10-28 17:00:00,18.93
4703,1676,4,24,2023-02-06 03:00:00,80.15
4704,1726,18,23,2023-04-26 09:00:00,62.48
4705,402,8,9,2023-01-14 15:00:00,112.8
4706,606,20,8,2023-06-09 00:00:00,41.82
4707,1516,16,4,2023-05-12 04:00:00,89.88
4708,229,21,2,2023-10-10 08:00:00,90.39
4709,1599,11,14,2023-04-17 11:00:00,34.37
4710,1876,20,2,2023-06-30 16:00:00,109.35
4711,537,21,2,2023-04-14 10:00:00,64.03
4712,268,21,22,2023-05-10 03:00:00,84.68
4713,1429,21,7,2023-08-30 02:00:00,26.04
4714,1817,19,12,2023-10-08 12:00:00,38.36
4715,1035,23,6,2023-11-29 17:00:00,74.47
4716,1344,19,18,2023-09-10 06:00:00,45.09
4717,1737,18,4,2023-01-24 16:00:00,64.97
4718,126,19,19,2023-03-10 22:00:00,51.14
4719,306,11,13,2023-10-25 04:00:00,80.46
4720,1726,3,20,2023-06-05 13:00:00,63.59
4721,1535,8,21,2023-05-15 13:00:00,10.51
4722,1113,20,23,2023-10-11 19:00:00,81.46
4723,1379,19,2,2023-12-14 14:00:00,56.43
4724,628,10,8,2023-03-16 19:00:00,47.59
4725,1376,16,19,2023-09-30 11:00:00,20.36
4726,689,5,9,2023-12-22 20:00:00,34.24
4727,1038,20,4,2023-09-16 22:00:00,34.61
4728,1281,9,16,2023-12-24 20:00:00,112.89
4729,1233,8,19,2023-09-14 01:00:00,57.58
4730,281,11,10,2023-04-19 17:00:00,14.63
4731,443,16,6,2023-12-14 09:00:00,25.27
4732,1864,7,16,2023-04-03 18:00:00,18.69
4733,837,15,10,2023-12-19 07:00:00,74.78
4734,389,24,13,2023-09-05 02:00:00,30.53
4735,617,21,9,2023-10-13 02:00:00,64.84
4736,1507,20,7,2023-05-09 08:00:00,50.71
4737,147,23,4,2023-02-11 03:00:00,98.43
4738,1303,17,19,2023-02-26 16:00:00,45.25
4739,521,6,4,2023-10-21 18:00:00,60.41
4740,630,15,19,2023-11-11 10:00:00,89.34
4741,1630,8,19,2023-03-13 22:00:00,57.67
4742,434,7,12,2023-02-07 19:00:00,97.25
4743,144,2,13,2023-04-28 16:00:00,82.79
4744,289,13,4,2023-12-01 09:00:00,55.16
4745,1410,23,10,2023-12-16 14:00:00,65.44
4746,14,6,21,2023-04-13 07:00:00,116.39
4747,257,5,7,2023-08-06 00:00:00,82.78
4748,1370,20,5,2023-11-20 22:00:00,109.55
4749,1722,1,17,2023-05-21 05:00:00,29.66
4750,1369,18,18,2023-08-08 23:00:00,63.16
4751,1424,15,11,2023-09-05 23:00:00,109.95
4752,1231,23,15,2023-10-07 01:00:00,45.49
4753,858,10,21,2023-10-06 04:00:00,116.44
4754,943,3,22,2023-02-12 12:00:00,20.68
4755,1196,5,7,2023-06-10 04:00:00,109.29
4756,464,24,18,2023-05-29 21:00:00,58.97
4757,270,13,6,2023-08-15 18:00:00,18.11
4758,1245,8,18,2023-11-26 18:00:00,106.75
4759,1176,22,16,2023-09-10 10:00:00,37.71
4760,623,21,2,2023-11-28 07:00:00,12.45
4761,1207,2,19,2023-12-22 00:00:00,24.94
4762,1423,9,1,2023-01-23 18:00:00,82.5
4763,1875,17,11,2023-12-22 10:00:00,117.56
4764,72,18,20,2023-05-13 13:00:00,22.26
4765,1442,13,5,2023-06-16 03:00:00,60.81
4766,1922,1,16,2023-05-19 21:00:00,29.87
4767,1307,12,23,2023-04-25 04:00:00,91.95
4768,74,20,1,2023-07-24 05:00:00,22.99
4769,355,20,19,2023-08-26 20:00:00,36.38
4770,1751,21,14,2023-03-28 18:00:00,31.6
4771,497,5,3,2023-07-13 20:00:00,70.78
4772,1352,8,2,2023-07-11 02:00:00,106.05
4773,988,15,24,2023-01-11 20:00:00,66.22
4774,1559,3,5,2023-06-08 04:00:00,16.41
4775,580,6,17,2023-09-07 06:00:00,71.97
4776,910,13,18,2023-01-21 20:00:00,97.73
4777,1471,12,1,2023-02-12 07:00:00,24.54
4778,373,19,15,2023-12-04 17:00:00,18.0
4779,362,18,22,2023-11-16 08:00:00,30.66
4780,93,24,9,2023-06-15 03:00:00,92.07
4781,1345,1,23,2023-08-10 14:00:00,75.08
4782,324,25,5,2023-04-23 18:00:00,69.47
4783,384,7,13,2023-09-13 15:00:00,37.44
4784,575,12,19,2023-08-29 21:00:00,46.55
4785,736,10,24,2023-03-29 11:00:00,116.25
4786,737,12,10,2023-09-24 02:00:00,36.47
4787,1905,11,20,2023-08-11 10:00:00,109.18
4788,346,4,21,2023-04-17 21:00:00,73.86
4789,1873,19,14,2023-12-12 20:00:00,23.56
4790,1127,6,22,2023-07-29 00:00:00,61.4
4791,1239,25,21,2023-12-11 01:00:00,114.34
4792,1216,9,12,2023-05-09 09:00:00,56.04
4793,1696,20,11,2023-06-29 01:00:00,104.97
4794,1908,10,23,2023-09-04 09:00:00,38.21
4795,719,5,7,2023-05-03 20:00:00,72.8
4796,781,13,17,2023-12-17 05:00:00,102.82
4797,1020,9,18,2023-09-16 19:00:00,111.28
4798,1218,2,7,2023-02-13 08:00:00,63.44
4799,1404,18,24,2023-11-29 20:00:00,80.37
4800,1427,21,20,2023-11-08 09:00:00,10.33
4801,664,1,6,2023-11-11 23:00:00,37.85
4802,1773,24,11,2023-02-11 03:00:00,40.66
4803,600,21,12,2023-05-14 03:00:00,20.28
4804,11,12,16,2023-08-01 11:00:00,40.77
4805,187,10,19,2023-01-21 23:00:00,45.32
4806,726,2,23,2023-08-11 16:00:00,116.56
4807,1039,9,19,2023-12-06 12:00:00,83.55
4808,778,2,11,2023-09-08 10:00:00,56.86
4809,1321,23,16,2023-02-27 13:00:00,118.69
4810,411,24,23,2023-08-22 10:00:00,26.86
4811,956,22,12,2023-10-20 04:00:00,62.37
4812,585,14,8,2023-06-05 06:00:00,81.18
4813,1076,11,3,2023-03-20 15:00:00,16.11
4814,1664,23,2,2023-06-08 17:00:00,88.87
4815,1052,11,6,2023-03-30 19:00:00,20.99
4816,577,17,16,2023-04-12 00:00:00,25.43
4817,1041,4,20,2023-08-15 15:00:00,27.57
4818,1375,13,24,2023-08-17 02:00:00,112.18
4819,1452,7,15,2023-02-24 21:00:00,85.16
4820,1674,16,14,2023-10-04 23:00:00,82.1
4821,1855,1,2,2023-05-15 00:00:00,71.1
4822,1253,13,20,2023-01-01 16:00:00,42.21
4823,1790,1,18,2023-07-14 14:00:00,78.3
4824,989,11,14,2023-04-20 07:00:00,55.12
4825,1234,6,18,2023-01-06 09:00:00,26.0
4826,1455,20,2,2023-03-03 09:00:00,85.86
4827,1318,3,1,2023-06-29 15:00:00,24.25
4828,743,12,20,2023-05-01 15:00:00,30.97
4829,1777,5,2,2023-04-25 00:00:00,99.95
4830,1606,9,9,2023-08-01 10:00:00,82.61
4831,1128,12,9,2023-03-23 02:00:00,79.41
4832,204,10,16,2023-08-20 15:00:00,56.0
4833,1077,19,11,2023-01-13 12:00:00,53.59
4834,974,5,23,2023-07-07 13:00:00,85.93
4835,940,5,6,2023-12-15 00:00:00,91.4
4836,1399,9,12,2023-09-04 10:00:00,66.12
4837,1866,20,3,2023-08-25 07:00:00,116.62
4838,1078,17,12,2023-12-09 09:00:00,115.13
4839,1300,10,23,2023-01-04 10:00:00,55.37
4840,1359,21,1,2023-12-15 12:00:00,100.27
4841,1055,1,9,2023-02-11 14:00:00,69.76
4842,1159,22,20,2023-08-30 20:00:00,66.29
4843,1082,16,22,2023-10-17 01:00:00,16.05
4844,105,15,6,2023-05-11 21:00:00,73.14
4845,1290,23,11,2023-05-01 02:00:00,109.06
4846,1546,17,3,2023-11-03 18:00:00,95.81
4847,1520,20,4,2023-05-09 12:00:00,96.49
4848,253,25,10,2023-03-27 05:00:00,27.59
4849,295,13,19,2023-01-09 12:00:00,49.43
4850,668,1,6,2023-08-09 04:00:00,35.65
4851,1182,25,1,2023-03-06 16:00:00,44.75
4852,549,8,8,2023-11-22 16:00:00,73.75
4853,631,5,8,2023-02-04 08:00:00,50.13
4854,1091,6,6,2023-06-06 04:00:00,71.68
4855,1778,23,17,2023-08-21 10:00:00,58.24
4856,299,20,19,2023-09-04 08:00:00,41.53
4857,1487,14,1,2023-11-04 22:00:00,20.49
4858,1749,22,15,2023-08-05 13:00:00,108.1
4859,1844,23,13,2023-07-15 15:00:00,11.25
4860,101,11,21,2023-10-10 00:00:00,10.18
4861,1080,6,3,2023-06-03 11:00:00,100.95
4862,332,11,2,2023-03-23 17:00:00,119.65
4863,836,13,3,2023-02-09 01:00:00,89.98
4864,1775,12,9,2023-11-13 11:00:00,11.68
4865,393,22,16,2023-01-18 16:00:00,34.94
4866,1767,2,24,2023-05-08 03:00:00,116.9
4867,874,21,13,2023-05-02 01:00:00,98.95
4868,381,3,19,2023-04-23 06:00:00,72.35
4869,92,23,18,2023-05-30 19:00:00,36.05
4870,1815,4,21,2023-02-22 19:00:00,11.58
4871,447,17,12,2023-01-18 13:00:00,12.29
4872,109,22,12,2023-05-17 02:00:00,77.32
4873,317,6,1,2023-10-20 09:00:00,12.4
4874,1192,7,20,2023-03-29 12:00:00,119.3
4875,1836,15,8,2023-10-25 01:00:00,30.17
4876,1944,11,17,2023-12-04 07:00:00,88.18
4877,1459,24,21,2023-04-03 18:00:00,27.06
4878,442,3,20,2023-07-02 20:00:00,69.41
4879,218,6,22,2023-04-11 22:00:00,18.87
4880,1246,2,7,2023-10-29 02:00:00,94.35
4881,673,14,9,2023-11-01 20:00:00,74.34
4882,1552,9,17,2023-04-29 11:00:00,19.48
4883,278,18,10,2023-06-21 07:00:00,103.34
4884,1009,19,4,2023-08-24 19:00:00,70.17
4885,569,12,22,2023-03-21 07:00:00,111.38
4886,1598,13,7,2023-06-26 00:00:00,110.83
4887,1010,12,7,2023-07-27 11:00:00,111.26
4888,875,12,8,2023-08-12 11:00:00,18.56
4889,466,18,24,2023-01-18 17:00:00,23.31
4890,839,9,24,2023-04-11 01:00:00,118.65
4891,754,17,8,2023-10-30 00:00:00,63.64
4892,1626,21,16,2023-01-02 19:00:00,36.2
4893,1608,16,12,2023-09-20 10:00:00,94.66
4894,838,17,15,2023-07-30 02:00:00,39.07
4895,30,21,8,2023-03-06 23:00:00,89.99
4896,359,24,22,2023-09-09 11:00:00,102.1
4897,1943,8,9,2023-10-22 15:00:00,96.27
4898,1312,11,3,2023-06-24 18:00:00,40.15
4899,86,24,22,2023-06-14 15:00:00,54.18
4900,1258,2,21,2023-01-07 03:00:00,55.46
4901,747,8,16,2023-04-01 10:00:00,64.04
4902,313,12,15,2023-12-12 23:00:00,28.41
4903,365,21,24,2023-08-02 06:00:00,59.77
4904,1801,1,4,2023-10-26 03:00:00,66.19
4905,1823,23,20,2023-11-01 01:00:00,68.49
4906,1863,13,16,2023-06-23 11:00:00,100.19
4907,905,22,10,2023-12-01 10:00:00,66.91
4908,1293,21,11,2023-12-03 03:00:00,35.39
4909,698,17,5,2023-05-03 11:00:00,82.94
4910,131,14,11,2023-08-27 15:00:00,97.7
4911,803,14,13,2023-12-03 00:00:00,45.13
4912,789,16,15,2023-05-31 16:00:00,80.98
4913,1856,17,6,2023-08-14 05:00:00,26.16
4914,351,6,16,2023-10-31 13:00:00,47.61
4915,180,7,15,2023-12-14 23:00:00,110.01
4916,1826,1,11,2023-09-03 00:00:00,110.24
4917,1504,25,20,2023-02-12 05:00:00,73.29
